Date,aet,ppt,ro,srad,soilm,tavg,vap,ws,wa
2009_08_2017_06,112.31105,162.9306,51.6012,226.7079,104.6974,28.81265,2.4879,2.1508,15.0264
2009_08_2018_02,65.62205,110.48425,49.06775,208.9623,112.18715,24.08245,1.92285,1.44425,16.2504
2009_08_2018_03,63.96,110.4757,49.06775,224.18435,109.39995,26.5545,1.9036,1.49555,14.75235
2009_08_2019_02,64.56885,110.301,49.06775,209.52235,110.685,23.7336,2.0395,1.4568,15.8508
2009_08_2019_03,63.7232,110.48425,49.06775,230.53575,108.34445,26.1936,2.03535,1.74215,13.68945
2009_08_2021_06,82.89695,132.05955,50.06885,224.1902,104.5067,28.15955,2.7524,2.41355,13.56435
2009_08_2021_07,124.45105,352.304,142.0288,195.942,190.3254,27.1693,2.87515,2.28995,15.19335
2009_08_2021_08,115.661,316.2827,200.61285,194.49675,190.3254,26.325,2.8522,1.9628,13.2786
2009_09_2009_10,115.0276,147.843,52.83605,217.74035,170.25655,26.37685,2.14725,1.5501,25.35345
2009_09_2009_11,104.1393,150.7725,52.83605,200.63505,163.88565,24.65635,1.9052,1.39115,24.5601
2009_09_2009_12,98.18205,144.8712,52.83605,196.75055,157.87175,23.69935,1.87535,1.317,24.40755
2009_09_2010_01,89.1852,119.7563,51.33605,208.86865,136.97945,22.2083,1.78965,1.69785,23.8446
2009_09_2010_02,81.8667,118.3759,51.33605,217.98845,122.10385,24.5245,1.81505,1.61545,23.55165
2009_09_2011_09,119.56325,236.40325,116.83645,201.08005,190.3254,26.78985,2.53435,1.7191,24.41745
2009_09_2011_10,105.14905,117.25885,51.33605,228.5909,151.1938,26.85385,2.17835,1.37825,24.1182
2009_09_2011_11,86.5545,116.75885,51.33605,214.09205,130.08955,25.37085,1.9542,1.3488,22.71465
2009_09_2012_10,104.8832,118.75425,51.33605,224.38225,152.78615,26.6967,2.1713,1.4073,25.0848
2009_09_2013_03,76.66195,126.16605,51.83605,236.97975,108.40215,26.72135,1.76435,1.6006,25.17885
2009_09_2013_04,68.94825,118.6973,51.33605,248.5566,106.6816,28.8211,1.7626,1.75975,23.2641
2009_09_2014_03,77.17905,124.23,51.83605,236.49645,112.7519,26.2858,1.7223,1.5361,25.9461
2009_09_2014_04,70.17605,118.5746,51.33605,250.65075,109.789,28.95795,1.7572,1.6522,23.72625
2009_09_2014_09,123.2699,256.5164,133.29415,209.8425,190.3254,26.9647,2.5391,1.66545,24.33555
2009_09_2014_10,104.0657,120.0241,51.33605,218.8709,154.80185,26.80065,2.17935,1.38415,24.37515
2009_09_2014_11,87.087,117.25885,51.33605,211.08735,133.5079,25.38595,1.95395,1.31935,24.273
2009_09_2014_12,83.5637,123.50035,51.83605,199.6398,121.84915,22.77825,1.7893,1.52075,24.53175
2009_09_2015_01,89.27835,135.49545,52.33605,193.0218,115.80335,21.7383,1.7503,1.7058,24.33465
2009_09_2015_02,70.2611,117.6012,51.33605,218.165,111.77465,24.82305,1.80625,1.7079,22.5567
2009_09_2015_09,128.74725,188.1975,59.73015,222.78255,190.14005,27.4172,2.634,1.61155,23.7222
2009_09_2015_10,105.41735,119.98035,51.33605,221.2658,153.2426,27.25215,2.2363,1.3939,24.6087
2009_09_2015_11,86.42325,116.75885,51.33605,204.4487,132.26565,25.826,1.97925,1.3374,24.68655
2009_09_2015_12,78.34125,117.75885,51.33605,204.0648,120.27465,23.2659,1.8381,1.4835,25.0155
2009_09_2016_01,73.41615,119.13615,51.33605,202.25845,114.257,23.00005,1.7951,1.61275,24.3765
2009_09_2016_02,69.26275,117.25885,51.33605,221.87385,110.78225,24.8143,1.77015,1.7541,23.4378
2009_09_2017_04,67.42,116.75885,51.33605,256.4867,107.27175,29.3454,1.7849,2.093,23.62455
2009_09_2017_09,120.63,235.25865,114.66625,211.7699,190.3254,26.812,2.5256,1.3767,23.9895
2009_09_2017_10,106.1741,121.32535,51.6024,222.04265,153.9646,26.53055,2.1437,1.48865,24.20685
2009_09_2017_12,84.7407,123.9923,51.83605,197.0656,124.02045,22.87705,1.80375,1.51245,22.58235
2009_09_2018_01,73.35715,117.25885,51.33605,211.3191,116.46165,22.48835,1.793,1.66685,22.61925
2009_09_2018_09,117.80945,247.2899,129.56645,197.78415,190.3254,26.21135,2.4816,1.902,24.69465
2009_09_2018_10,103.5595,118.2424,51.33605,220.82575,153.52745,26.61205,2.138,1.4139,24.59655
2009_09_2018_11,88.9071,117.74815,51.33605,213.4817,130.8243,24.891,1.88995,1.4392,24.2352
2009_09_2018_12,77.57145,117.75885,51.33605,206.07635,119.666,22.0794,1.7831,1.57045,23.31225
2009_09_2020_05,68.04925,117.25885,51.33605,258.9734,107.82215,31.0973,1.981,2.075,25.51635
2009_09_2020_06,119.18205,171.65195,54.1212,213.97825,106.24,28.31355,2.45005,2.20525,23.31675
2009_09_2021_04,68.13825,117.69005,51.33605,252.23655,106.96465,29.03685,1.84475,1.654,24.88365
2009_10_2009_11,88.2764,65.0978,3.0,195.3516,143.8168,23.5238,1.44115,1.19675,25.60635
2009_10_2009_12,82.31915,59.1965,3.0,191.4671,137.8029,22.5668,1.4113,1.1226,25.4538
2009_10_2010_01,73.3223,34.0816,1.5,203.5852,116.9106,21.07575,1.3256,1.50345,24.89085
2009_10_2011_09,103.70035,150.72855,67.0004,195.7966,170.25655,25.6573,2.0703,1.5247,25.4637
2009_10_2011_10,89.28615,31.58415,1.5,223.30745,131.12495,25.7213,1.7143,1.18385,25.16445
2009_10_2012_08,96.57175,198.81825,122.196,181.05365,170.25655,25.17935,2.15925,1.72295,27.51885
2009_10_2012_09,101.8751,189.7514,107.826,196.0875,170.25655,25.6617,2.0899,1.3375,27.261
2009_10_2012_10,89.0203,33.07955,1.5,219.0988,132.7173,25.56415,1.70725,1.2129,26.13105
2009_10_2012_11,71.7782,31.8023,1.5,208.7319,111.228,23.27405,1.41545,1.2736,27.423
2009_10_2012_12,61.0064,31.08415,1.5,198.3347,99.8053,22.29215,1.37875,1.24285,27.45045
2009_10_2013_01,57.6342,33.6257,1.5,203.15905,94.1482,21.1247,1.31095,1.58315,27.1548
2009_10_2013_02,58.1929,36.5408,1.8202,208.67155,90.69295,23.07445,1.3121,1.49905,27.2286
2009_10_2013_03,60.79905,40.49135,2.0,231.6963,88.3333,25.5888,1.3003,1.4062,26.2251
2009_10_2013_09,110.4377,119.2691,28.81975,210.01785,170.25655,26.2869,2.13685,1.42335,28.0044
2009_10_2013_10,100.0397,71.46435,3.50635,200.33875,158.1789,25.38745,1.6678,1.32645,27.8757
2009_10_2013_11,77.6999,32.08415,1.5,205.64715,131.0318,23.2212,1.40625,1.2863,28.1187
2009_10_2013_12,73.68205,43.92635,2.0,192.4592,119.1289,21.79035,1.3544,1.2069,28.15785
2009_10_2014_02,65.7041,39.1566,2.0,212.1784,97.3129,22.5676,1.2707,1.4682,27.93645
2009_10_2014_03,61.31615,38.5553,2.0,231.213,92.68305,25.15325,1.25825,1.3417,26.99235
2009_10_2014_04,54.31315,32.8999,1.5,245.3673,89.72015,27.8254,1.29315,1.4578,24.7725
2009_10_2014_09,107.407,170.8417,83.4581,204.55905,170.25655,25.83215,2.07505,1.47105,25.3818
2009_10_2014_10,88.2028,34.3494,1.5,213.58745,134.733,25.6681,1.7153,1.18975,25.4214
2009_10_2014_11,71.2241,31.58415,1.5,205.8039,113.43905,24.2534,1.4899,1.12495,25.31925
2009_10_2014_12,67.7008,37.82565,2.0,194.35635,101.7803,21.6457,1.32525,1.32635,25.578
2009_10_2015_01,73.41545,49.82075,2.5,187.73835,95.7345,20.60575,1.28625,1.5114,25.3809
2009_10_2015_09,112.88435,102.5228,9.8941,217.4991,170.0712,26.28465,2.16995,1.41715,24.76845
2009_10_2015_10,89.55445,34.30565,1.5,215.98235,133.17375,26.1196,1.77225,1.1995,25.65495
2009_10_2015_11,70.56035,31.08415,1.5,199.16525,112.1968,24.69345,1.5152,1.143,25.7328
2009_10_2015_12,62.47835,32.08415,1.5,198.78135,100.2058,22.13335,1.37405,1.2891,26.06175
2009_10_2016_01,57.55325,33.46145,1.5,196.975,94.18815,21.8675,1.33105,1.41835,25.42275
2009_10_2017_03,54.358,33.23365,1.5,234.0657,89.14205,25.5597,1.28185,1.52365,27.68985
2009_10_2017_04,51.5571,31.08415,1.5,251.20325,87.2029,28.21285,1.32085,1.8986,24.6708
2009_10_2017_09,104.7671,149.58395,64.8302,206.48645,170.25655,25.67945,2.06155,1.1823,25.03575
2009_10_2017_10,90.3112,35.65065,1.76635,216.7592,133.89575,25.398,1.67965,1.29425,25.2531
2009_10_2018_09,101.94655,161.6152,79.7304,192.5007,170.25655,25.0788,2.01755,1.7076,25.7409
2009_10_2018_10,87.6966,32.5677,1.5,215.5423,133.4586,25.4795,1.67395,1.2195,25.6428
2009_10_2018_11,73.0442,32.07345,1.5,208.19825,110.75545,23.75845,1.4259,1.2448,25.28145
2009_10_2020_05,52.18635,31.58415,1.5,253.68995,87.7533,29.96475,1.51695,1.8806,26.5626
2009_10_2021_04,52.27535,32.01535,1.5,246.9531,86.8958,27.9043,1.3807,1.4596,25.9299
2009_10_2021_10,102.9938,75.67285,3.7032,217.71245,159.17255,25.3051,1.91015,1.19415,28.0962
2009_10_2021_11,80.01485,31.08415,1.5,206.09205,128.8131,23.3487,1.53175,1.41445,27.49455
2009_10_2021_12,69.9503,34.8161,1.5,194.87705,112.01775,21.6377,1.46895,1.36605,27.80325
2009_11_2009_12,71.43085,62.126,3.0,174.3618,131.432,20.8463,1.16925,0.96365,24.66045
2009_11_2010_01,62.434,37.0111,1.5,186.4799,110.5397,19.35525,1.08355,1.3445,24.0975
2009_11_2010_02,55.1155,35.6307,1.5,195.5997,95.6641,21.67145,1.10895,1.2621,23.80455
2009_11_2011_09,92.81205,153.65805,67.0004,178.6913,163.88565,23.9368,1.82825,1.36575,24.67035
2009_11_2011_10,78.39785,34.51365,1.5,206.20215,124.75405,24.0008,1.47225,1.0249,24.3711
2009_11_2012_09,90.9868,192.6809,107.826,178.9822,163.88565,23.9412,1.84785,1.17855,26.46765
2009_11_2012_10,78.132,36.00905,1.5,201.9935,126.3464,23.84365,1.4652,1.05395,25.3377
2009_11_2013_01,46.7459,36.5552,1.5,186.05375,87.7773,19.4042,1.0689,1.4242,26.36145
2009_11_2013_02,47.3046,39.4703,1.8202,191.56625,84.32205,21.35395,1.07005,1.3401,26.43525
2009_11_2013_03,49.91075,43.42085,2.0,214.591,81.9624,23.8683,1.05825,1.24725,25.43175
2009_11_2013_04,42.19705,35.9521,1.5,226.16785,80.24185,25.96805,1.0565,1.4064,23.517
2009_11_2014_03,50.42785,41.4848,2.0,214.1077,86.31215,23.43275,1.0162,1.18275,26.199
2009_11_2014_04,43.42485,35.8294,1.5,228.262,83.34925,26.1049,1.0511,1.29885,23.97915
2009_11_2014_09,96.5187,173.7712,83.4581,187.45375,163.88565,24.11165,1.833,1.3121,24.58845
2009_11_2014_10,77.3145,37.2789,1.5,196.48215,128.3621,23.9476,1.47325,1.0308,24.62805
2009_11_2014_11,60.3358,34.51365,1.5,188.6986,107.06815,22.5329,1.24785,0.966,24.5259
2009_11_2014_12,56.8125,40.75515,2.0,177.25105,95.4094,19.9252,1.0832,1.1674,24.78465
2009_11_2015_01,62.52715,52.75025,2.5,170.63305,89.3636,18.88525,1.0442,1.35245,24.58755
2009_11_2015_09,101.99605,105.4523,9.8941,200.3938,163.7003,24.56415,1.9279,1.2582,23.9751
2009_11_2015_10,78.66615,37.23515,1.5,198.87705,126.80285,24.3991,1.5302,1.04055,24.8616
2009_11_2015_11,59.67205,34.01365,1.5,182.05995,105.8259,22.97295,1.27315,0.98405,24.93945
2009_11_2015_12,51.59005,35.01365,1.5,181.67605,93.8349,20.41285,1.132,1.13015,25.2684
2009_11_2016_01,46.66495,36.39095,1.5,179.8697,87.81725,20.147,1.089,1.2594,24.6294
2009_11_2016_02,42.51155,34.51365,1.5,199.4851,84.3425,21.96125,1.06405,1.40075,23.6907
2009_11_2017_04,40.6688,34.01365,1.5,234.09795,80.832,26.49235,1.0788,1.73965,23.87745
2009_11_2017_09,93.8788,152.51345,64.8302,189.38115,163.88565,23.95895,1.8195,1.02335,24.2424
2009_11_2017_10,79.4229,38.58015,1.76635,199.6539,127.52485,23.6775,1.4376,1.1353,24.45975
2009_11_2018_09,91.05825,164.5447,79.7304,175.3954,163.88565,23.3583,1.7755,1.54865,24.94755
2009_11_2018_10,76.8083,35.4972,1.5,198.437,127.0877,23.759,1.4319,1.06055,24.84945
2009_11_2018_11,62.1559,35.00295,1.5,191.09295,104.38455,22.03795,1.18385,1.08585,24.4881
2009_11_2018_12,50.82025,35.01365,1.5,183.6876,93.22625,19.22635,1.077,1.2171,23.56515
2009_11_2020_05,41.29805,34.51365,1.5,236.58465,81.3824,28.24425,1.2749,1.72165,25.76925
2009_11_2020_06,92.43085,88.90675,4.28515,191.5895,79.80025,25.4605,1.74395,1.8519,23.56965
2009_11_2021_04,41.38705,34.94485,1.5,229.8478,80.5249,26.1838,1.13865,1.30065,25.13655
2009_12_2010_01,56.47675,31.1098,1.5,182.5954,104.5258,18.39825,1.0537,1.27035,23.94495
2009_12_2010_02,49.15825,29.7294,1.5,191.7152,89.6502,20.71445,1.0791,1.18795,23.652
2009_12_2011_09,86.8548,147.75675,67.0004,174.8068,157.87175,22.9798,1.7984,1.2916,24.5178
2009_12_2011_10,72.4406,28.61235,1.5,202.31765,118.74015,23.0438,1.4424,0.95075,24.21855
2009_12_2011_11,53.84605,28.11235,1.5,187.8188,97.6359,21.5608,1.21825,0.9213,22.815
2009_12_2012_10,72.17475,30.10775,1.5,198.109,120.3325,22.88665,1.43535,0.9798,25.18515
2009_12_2013_01,40.78865,30.6539,1.5,182.16925,81.7634,18.4472,1.03905,1.35005,26.2089
2009_12_2013_03,43.9535,37.51955,2.0,210.7065,75.9485,22.9113,1.0284,1.1731,25.2792
2009_12_2013_04,36.2398,30.0508,1.5,222.28335,74.22795,25.01105,1.02665,1.33225,23.36445
2009_12_2014_03,44.4706,35.5835,2.0,210.2232,80.29825,22.47575,0.98635,1.1086,26.04645
2009_12_2014_04,37.4676,29.9281,1.5,224.3775,77.33535,25.1479,1.02125,1.2247,23.8266
2009_12_2014_09,90.56145,167.8699,83.4581,183.56925,157.87175,23.15465,1.80315,1.23795,24.4359
2009_12_2014_10,71.35725,31.3776,1.5,192.59765,122.3482,22.9906,1.4434,0.95665,24.4755
2009_12_2014_11,54.37855,28.61235,1.5,184.8141,101.05425,21.5759,1.218,0.89185,24.37335
2009_12_2014_12,50.85525,34.85385,2.0,173.36655,89.3955,18.9682,1.05335,1.09325,24.6321
2009_12_2015_01,56.5699,46.84895,2.5,166.74855,83.3497,17.92825,1.01435,1.2783,24.435
2009_12_2015_09,96.0388,99.551,9.8941,196.5093,157.6864,23.60715,1.89805,1.18405,23.82255
2009_12_2015_10,72.7089,31.33385,1.5,194.99255,120.78895,23.4421,1.50035,0.9664,24.70905
2009_12_2015_11,53.7148,28.11235,1.5,178.17545,99.812,22.01595,1.2433,0.9099,24.7869
2009_12_2015_12,45.6328,29.11235,1.5,177.79155,87.821,19.45585,1.10215,1.056,25.11585
2009_12_2016_01,40.7077,30.48965,1.5,175.9852,81.80335,19.19,1.05915,1.18525,24.47685
2009_12_2016_02,36.5543,28.61235,1.5,195.6006,78.3286,21.00425,1.0342,1.3266,23.53815
2009_12_2017_04,34.71155,28.11235,1.5,230.21345,74.8181,25.53535,1.04895,1.6655,23.7249
2009_12_2017_09,87.92155,146.61215,64.8302,185.49665,157.87175,23.00195,1.78965,0.9492,24.08985
2009_12_2017_10,73.46565,32.67885,1.76635,195.7694,121.51095,22.7205,1.40775,1.06115,24.3072
2009_12_2018_09,85.101,158.6434,79.7304,171.5109,157.87175,22.4013,1.74565,1.4745,24.795
2009_12_2018_10,70.85105,29.5959,1.5,194.5525,121.0738,22.802,1.40205,0.9864,24.6969
2009_12_2018_11,56.19865,29.10165,1.5,187.20845,98.37065,21.08095,1.154,1.0117,24.33555
2009_12_2018_12,44.863,29.11235,1.5,179.8031,87.21235,18.26935,1.04715,1.14295,23.4126
2009_12_2020_05,35.3408,28.61235,1.5,232.70015,75.3685,27.28725,1.24505,1.6475,25.6167
2009_12_2020_06,86.4736,83.00545,4.28515,187.705,73.78635,24.5035,1.7141,1.77775,23.4171
2009_12_2021_04,35.4298,29.04355,1.5,225.9633,74.511,25.2268,1.1088,1.2265,24.984
2010_01_2010_02,40.1614,4.6145,0.0,203.8333,68.7579,19.2234,0.9934,1.5688,23.08905
2010_01_2011_09,77.85795,122.64185,65.5004,186.9249,136.97945,21.48875,1.7127,1.67245,23.95485
2010_01_2011_10,63.44375,3.49745,0.0,214.43575,97.84785,21.55275,1.3567,1.3316,23.6556
2010_01_2011_11,44.8492,2.99745,0.0,199.9369,76.7436,20.06975,1.13255,1.30215,22.25205
2010_01_2012_01,36.13945,10.3388,0.5,189.16835,60.57775,16.76245,0.94465,1.66005,22.06125
2010_01_2012_10,63.1779,4.99285,0.0,210.2271,99.4402,21.3956,1.34965,1.36065,24.6222
2010_01_2013_03,34.95665,12.40465,0.5,222.8246,55.0562,21.42025,0.9427,1.55395,24.71625
2010_01_2013_04,27.24295,4.9359,0.0,234.40145,53.33565,23.52,0.94095,1.7131,22.8015
2010_01_2014_04,28.47075,4.8132,0.0,236.4956,56.44305,23.65685,0.93555,1.60555,23.26365
2010_01_2014_09,81.5646,142.755,81.9581,195.68735,136.97945,21.6636,1.71745,1.6188,23.87295
2010_01_2014_10,62.3604,6.2627,0.0,204.71575,101.4559,21.49955,1.3577,1.3375,23.91255
2010_01_2014_11,45.3817,3.49745,0.0,196.9322,80.16195,20.08485,1.1323,1.2727,23.8104
2010_01_2014_12,41.8584,9.73895,0.5,185.48465,68.5032,17.47715,0.96765,1.4741,24.06915
2010_01_2015_01,47.57305,21.73405,1.0,178.86665,62.4574,16.4372,0.92865,1.65915,23.87205
2010_01_2015_02,28.5558,3.8398,0.0,204.00985,58.4287,19.52195,0.9846,1.66125,22.0941
2010_01_2015_03,46.77765,24.44155,1.0,215.86205,55.75885,20.51595,0.89055,1.5296,21.71565
2010_01_2015_09,87.04195,74.4361,8.3941,208.6274,136.7941,22.1161,1.81235,1.5649,23.2596
2010_01_2015_10,63.71205,6.21895,0.0,207.11065,99.89665,21.95105,1.41465,1.34725,24.1461
2010_01_2015_11,44.71795,2.99745,0.0,190.29355,78.9197,20.5249,1.1576,1.29075,24.22395
2010_01_2015_12,36.63595,3.99745,0.0,189.90965,66.9287,17.9648,1.01645,1.43685,24.5529
2010_01_2016_01,31.71085,5.37475,0.0,188.1033,60.91105,17.69895,0.97345,1.5661,23.9139
2010_01_2016_02,27.55745,3.49745,0.0,207.7187,57.4363,19.5132,0.9485,1.70745,22.9752
2010_01_2016_03,27.72325,4.49745,0.0,222.0672,55.07325,22.05275,0.94075,1.6219,22.05765
2010_01_2017_04,25.7147,2.99745,0.0,242.33155,53.9258,24.0443,0.96325,2.04635,23.16195
2010_01_2017_09,78.9247,121.49725,63.3302,197.61475,136.97945,21.5109,1.70395,1.33005,23.5269
2010_01_2017_10,64.4688,7.56395,0.26635,207.8875,100.61865,21.22945,1.32205,1.442,23.74425
2010_01_2017_12,43.0354,10.2309,0.5,182.91045,70.6745,17.57595,0.9821,1.4658,22.11975
2010_01_2018_01,31.65185,3.49745,0.0,197.16395,63.1157,17.18725,0.97135,1.6202,22.15665
2010_01_2018_09,76.10415,133.5285,78.2304,183.629,136.97945,20.91025,1.65995,1.85535,24.23205
2010_01_2018_10,61.8542,4.481,0.0,206.6706,100.1815,21.31095,1.31635,1.36725,24.13395
2010_01_2018_11,47.2018,3.98675,0.0,199.32655,77.47835,19.5899,1.0683,1.39255,23.7726
2010_01_2018_12,35.86615,3.99745,0.0,191.9212,66.32005,16.7783,0.96145,1.5238,22.84965
2010_01_2019_01,30.06855,3.8242,0.0,194.39135,60.758,16.82025,1.01455,1.65805,21.7197
2010_01_2020_05,26.34395,3.49745,0.0,244.81825,54.4762,25.7962,1.15935,2.02835,25.05375
2010_01_2020_06,77.47675,57.89055,2.78515,199.8231,52.89405,23.01245,1.6284,2.1586,22.85415
2010_01_2021_04,26.43295,3.92865,0.0,238.0814,53.6187,23.73575,1.0231,1.60735,24.42105
2010_01_2021_05,34.0428,12.3868,0.5,243.73935,52.24555,24.38525,1.33815,2.0443,21.70755
2010_02_2011_09,70.53945,121.26145,65.5004,196.0447,122.10385,23.80495,1.7381,1.59005,23.6619
2010_02_2011_10,56.12525,2.11705,0.0,223.55555,82.97225,23.86895,1.3821,1.2492,23.36265
2010_02_2011_11,37.5307,1.61705,0.0,209.0567,61.868,22.38595,1.15795,1.21975,21.9591
2010_02_2012_01,28.82095,8.9584,0.5,198.28815,45.70215,19.07865,0.97005,1.57765,21.7683
2010_02_2012_10,55.8594,3.61245,0.0,219.3469,84.5646,23.7118,1.37505,1.27825,24.32925
2010_02_2013_03,27.63815,11.02425,0.5,231.9444,40.1806,23.73645,0.9681,1.47155,24.4233
2010_02_2013_04,19.92445,3.5555,0.0,243.52125,38.46005,25.8362,0.96635,1.6307,22.50855
2010_02_2014_04,21.15225,3.4328,0.0,245.6154,41.56745,25.97305,0.96095,1.52315,22.9707
2010_02_2014_09,74.2461,141.3746,81.9581,204.80715,122.10385,23.9798,1.74285,1.5364,23.58
2010_02_2014_10,55.0419,4.8823,0.0,213.83555,86.5803,23.81575,1.3831,1.2551,23.6196
2010_02_2014_11,38.0632,2.11705,0.0,206.052,65.28635,22.40105,1.1577,1.1903,23.51745
2010_02_2014_12,34.5399,8.35855,0.5,194.60445,53.6276,19.79335,0.99305,1.3917,23.7762
2010_02_2015_01,40.25455,20.35365,1.0,187.98645,47.5818,18.7534,0.95405,1.57675,23.5791
2010_02_2015_02,21.2373,2.4594,0.0,213.12965,43.5531,21.83815,1.01,1.57885,21.80115
2010_02_2015_03,39.45915,23.06115,1.0,224.98185,40.88325,22.83215,0.91595,1.4472,21.4227
2010_02_2015_09,79.72345,73.0557,8.3941,217.7472,121.9185,24.4323,1.83775,1.4825,22.96665
2010_02_2015_10,56.39355,4.83855,0.0,216.23045,85.02105,24.26725,1.44005,1.26485,23.85315
2010_02_2015_11,37.39945,1.61705,0.0,199.41335,64.0441,22.8411,1.183,1.20835,23.931
2010_02_2015_12,29.31745,2.61705,0.0,199.02945,52.0531,20.281,1.04185,1.35445,24.25995
2010_02_2016_01,24.39235,3.99435,0.0,197.2231,46.03545,20.01515,0.99885,1.4837,23.62095
2010_02_2016_02,20.23895,2.11705,0.0,216.8385,42.5607,21.8294,0.9739,1.62505,22.68225
2010_02_2016_03,20.40475,3.11705,0.0,231.187,40.19765,24.36895,0.96615,1.5395,21.7647
2010_02_2017_04,18.3962,1.61705,0.0,251.45135,39.0502,26.3605,0.98865,1.96395,22.869
2010_02_2017_09,71.6062,120.11685,63.3302,206.73455,122.10385,23.8271,1.72935,1.24765,23.23395
2010_02_2017_10,57.1503,6.18355,0.26635,217.0073,85.74305,23.54565,1.34745,1.3596,23.4513
2010_02_2017_12,35.7169,8.8505,0.5,192.03025,55.7989,19.89215,1.0075,1.3834,21.8268
2010_02_2018_01,24.33335,2.11705,0.0,206.28375,48.2401,19.50345,0.99675,1.5378,21.8637
2010_02_2018_09,68.78565,132.1481,78.2304,192.7488,122.10385,23.22645,1.68535,1.77295,23.9391
2010_02_2018_10,54.5357,3.1006,0.0,215.7904,85.3059,23.62715,1.34175,1.28485,23.841
2010_02_2018_11,39.8833,2.60635,0.0,208.44635,62.60275,21.9061,1.0937,1.31015,23.47965
2010_02_2018_12,28.54765,2.61705,0.0,201.041,51.44445,19.0945,0.98685,1.4414,22.5567
2010_02_2019_01,22.75005,2.4438,0.0,203.51115,45.8824,19.13645,1.03995,1.57565,21.42675
2010_02_2020_06,70.15825,56.51015,2.78515,208.9429,38.01845,25.32865,1.6538,2.0762,22.5612
2010_02_2021_04,19.11445,2.54825,0.0,247.2012,38.7431,26.05195,1.0485,1.52495,24.1281
2010_02_2021_05,26.7243,11.0064,0.5,252.85915,37.36995,26.70145,1.36355,1.9619,21.4146
2010_03_2010_04,12.18865,1.54715,0.0,272.55005,36.68905,30.567,1.1122,1.8737,17.05905
2010_03_2011_11,29.28005,1.54715,0.0,232.3212,55.22095,25.8115,1.18865,1.32355,19.5021
2010_03_2011_12,20.50965,3.19525,0.0,222.1066,44.48285,23.86055,1.0811,1.33385,18.56835
2010_03_2012_01,20.5703,8.8885,0.5,221.55265,39.0551,22.5042,1.00075,1.68145,19.3113
2010_03_2012_02,11.59845,1.54715,0.0,245.3281,35.69295,24.5936,0.9994,1.7155,17.38125
2010_03_2013_05,10.8014,2.9775,0.0,279.3081,30.4986,31.6842,1.23135,2.4481,18.53595
2010_03_2014_05,12.3027,3.674,0.0,273.3666,32.8346,31.0988,1.149,2.00355,18.38025
2010_03_2014_06,30.9874,23.9713,1.01065,267.45145,31.27965,31.01165,1.73735,2.87485,16.24995
2010_03_2014_07,67.2196,243.8418,99.0658,216.8972,115.4568,27.73195,1.9786,2.47365,16.64415
2010_03_2015_02,12.98665,2.3895,0.0,236.39415,36.90605,25.2637,1.0407,1.68265,19.34415
2010_03_2015_03,31.2085,22.99125,1.0,248.24635,34.2362,26.2577,0.94665,1.551,18.9657
2010_03_2015_04,12.4647,4.05195,0.0,262.00985,32.33955,29.01435,0.98615,1.74575,17.90505
2010_03_2016_03,12.1541,3.04715,0.0,254.4515,33.5506,27.7945,0.99685,1.6433,19.3077
2010_03_2016_04,9.9658,1.54715,0.0,269.6048,31.8287,30.08575,1.02855,1.94695,16.686
2010_03_2017_05,13.4117,5.48585,0.0004,270.02315,30.96335,31.2796,1.1945,1.96255,18.4194
2010_03_2017_06,60.05685,54.9935,2.53345,253.43525,29.8288,29.6452,1.5847,2.11725,16.52445
2010_03_2017_11,36.50735,12.97865,0.5,230.15895,61.6012,24.67665,1.10305,1.41505,18.37395
2010_03_2017_12,27.46625,8.7806,0.5,215.29475,49.15185,23.3177,1.0382,1.4872,19.3698
2010_03_2018_01,16.0827,2.04715,0.0,229.54825,41.59305,22.929,1.02745,1.6416,19.4067
